word,sentiment_coeff
2007,86.52459659829591
goals,72.1758901752062
called,53.73577843042093
looking,29.884212000602503
protest,47.310019764718604
times,86.58645400785929
scientist,33.34314926249248
1305_gmt,13.978762776916671
solving,18.26636347287479
campaigners,24.131822804965836
impact,87.38574153720052
camp,71.27333959832247
protesters,16.803784203385646
full_story,31.533046178245545
targets,27.23515169767845
believe,19.79071551041807
sun,29.918990563608666
call,88.99733626247027
north,22.673196374468382
would,28.903094656043308
australian,48.14976752476066
way,45.12133794365121
w,35.021717166110925
makes,37.99542867240282
risk,36.06947341447501
event,28.85042460810365
watching,56.253582151173575
un_chief,60.21806199280465
g8_summit,90.846026533136
govt,12.625388652585034
john,87.3707430861927
britain,47.89884252874472
labors,61.09030771399224
problem,18.375154279487724
big,18.533923340058703
solution,82.81674167770166
countries,41.92132103223931
leading,33.250201706369445
bbc,19.420026140674302
dealing,65.68499078806859
ahead_g8,67.64258781660259
indonesia,54.21371551369512
week,64.97608890994961
make,73.63557834967699
panda_news,77.90702558517354
hope,18.150102100374546
david_miliband,42.50612791414382
hard,34.87862478855217
afp,40.834338671009974
federal,32.19339333376232
much,22.05079758730796
commonwealth_leaders,17.017722812263948
pres,77.9723557968468
ipcc,60.112861232811355
nobel_intent,57.631047589372045
online,39.789020830519696
stop,73.58973945823675
bad,19.112527466863284
push,62.876649922888326
also,37.99282238728543
al_gores,34.125089896192954
response,91.65392401950162
research,33.447458070186386
really,90.80535958671058
site,20.067295729781716
claims,21.588444606742858
cold,36.184076636108585
like,90.45803112256294
getting,45.416454823591344
h,32.27768969905097
even,72.99380845110005
cp,50.45837768846898
dont,27.600974480122524
africa,68.86546890339272
declaration,27.985150863812727
working,57.03598022269455
2007_nobel,29.88275093684356
planet,52.47253738361433
clima,40.022449074976464
national,72.10034565827821
meet,78.81464362750543
fighting,49.01146774770723
role,27.435615281346386
feel,68.04867805504867
airport,43.33515923419331
chancellor_gordon,60.637292829590464
activists,49.63261687672531
next,30.525771162105226
finished,23.069053878163412
head,86.64741365460179
questions,72.1307101775213
school,34.152549621449914
ready,32.02246660894128
heathrow,84.50902446748442
downer,51.53363738805176
poor,54.31648482685293
according,50.289422158217846
hits,27.48519565196547
attending,87.44804819171034
rep,16.664864946092667
vice_president,30.447129483542376
years,37.821023582031174
awareness,90.38416215113587
real,33.72603227629283
video,45.08934652754876
documentary,32.85989119951472
yet,55.94036998899077
governments,43.90974602438398
center,55.700392402339176
project,93.34535523821842
bali,35.64190277569737
face,36.37699273266145
affect,34.194778946242096
film_al,36.21504405521153
maybe,19.162818751609613
cost,38.846230604758624
bush_outlines,17.49926510261925
link,79.39002908857765
farmers,59.297413073856646
white_house,27.262106195176145
describes_risks,31.327667690785347
dangers,35.45094131616921
new_warnings,31.440596154170883
xinhua,38.931261550852184
west,59.58891065431419
building,39.67970713962636
flood,87.24713509408744
calls_urgent,40.646251121150314
g8_nations,26.581526393117574
valencia_spain,67.62808533375099
least,23.83931620027905
progress,61.79857083947546
former_vice,38.024589128074616
use,75.02287626776757
g8_leaders,35.14070217636696
flooding,58.024984489520094
caused,19.001614598774196
hear,87.45230266279734
abrupt_irreversible,54.184908585663266
g,39.17834875527526
breakthrough,85.51387150637485
health_secretary,82.61849390877623
got,86.72368102676666
police,59.931563191788385
press,28.509021916936927
means,36.652222787319275
last,23.03810938262502
shows,62.492385405205454
launch,85.59487172915486
federal_opposition,47.567850497852845
wales,19.384935635313457
tech,27.221944482142526
10,46.320355006509935
updated,14.826599235032308
old,54.52271175722116
million,87.94291809965952
affects,40.44215570474233
environmental,34.382165861867506
two,49.57539124027005
end,88.9172357784702
team,79.42349017996679
reached,86.13485413371829
cant,38.04321991252675
germany,39.90074703386966
npr,31.139710213700894
takes,41.2714033027833
china_releases,12.8663480864913
gore_says,15.247433013976387
faster_says,32.792919221930994
ideas,27.553923114170907
almost_certainly,53.402574718778546
brings,42.2445244089829
experts,86.65001341890985
congress,42.46740537488557
green_taxes,56.54927214187319
significant,83.01908984828613
stephen_harper,28.479445490189057
st,44.64438007413045
hot,49.53066188855776
blog_action,83.35189208490387
health,30.330205508929584
october,65.6636082281197
wondering,34.06017314417377
best,24.997752906374537
wants,21.66711623404175
support,23.69951798708935
pushes,81.091799538425
must_lead,28.168221474996066
proposal,15.909111447586582
home,91.22512615943852
expert,44.68542399972731
china_daily,27.18457185515392
developing,63.55890090791743
help_fight,31.84490821406981
protest_camp,41.291044041844586
environment_secretary,42.34253477865184
german,32.784176264105625
hardest,41.238407647912645
blame,88.65231484831308
holds,93.1922307548412
answer,19.70369772935169
food,30.241086994589704
plant,54.48213980335941
tourism,33.36580978145805
lead,72.84681959707072
unveils,36.86419844626508
president_bush,54.702433781851155
talking,34.33490890461405
minutes_ago,27.93447282893525
made,60.99198399493169
sec,52.53303575002634
latest,29.469740314949725
bill,24.440013111218484
writing,33.48028255934122
human,52.8092661731244
view,26.295450205261563
spain,64.6984651755219
c4_accused,39.45341128344681
washington,35.01962254385398
kyoto,20.546893196048927
national_plan,30.903816850050646
challenge,88.45945081274064
adaptation,65.5071575220688
flights_aimed,91.21478653699702
power,32.62762605890933
ban_kimoon,51.14405380275227
falsifying_data,38.349645942485964
threatens,37.64999037363906
might,46.05710780356425
heat,48.29635470369797
announced,20.07881924121235
want,72.9632253677977
2,22.616242575350334
billions,38.48646814565926
film,43.33196900508699
us_seeks,35.46736103576164
plans,41.04628190666645
cool,38.48684567132948
reach,50.34355695247812
carbon_footprint,27.687818133847543
stuff,30.477100541542974
next_weeks,31.43428082490039
technology,24.189943153211004
claim,88.52580400468202
ahead,31.119061581037556
website,41.153458863867
minutes,78.0627891908963
comes,64.9779726450212
past,80.1511143966317
criticism,75.3902421343305
costs,52.936615805411265
art,29.770438445975806
evidence,88.76629361113797
ice,29.153289617095055
hes,40.71699191161092
chief,35.071471278269705
germany_discuss,67.10008039055194
asian,83.25245760868987
rising,31.50536592697963
aimed,30.312552450448784
island,57.93932395867128
election,75.9650015632353
caijing_online,21.626904259978502
kick,60.923209196633096
survey_suggests,70.09097369275553
question,37.08080885681738
nature_reports,42.946921233379804
ap,49.60519797313739
front_page,82.61954084484489
rejected,67.20394095890316
president_al,86.80955816062848
thing,62.817356674624705
yes,63.951778301399436
message,88.15982503908896
wins_nobel,37.3584961545338
free,30.197529429919776
presentation,58.87745403956319
former_us,66.52436821135916
consciousness,33.19197755938614
al,38.09554050530514
found,59.25734805426906
sydney_australia,24.934644168125033
english_schools,78.7092089054553
march,91.85479517782747
helping,64.52538620968426
cover,45.658682193058105
usa,51.75899767486122
humaninduced,57.324404929776705
impacts,63.943068828987776
anyone,86.73279257438004
yahoo_news,34.257168427370644
planetary_emergency,20.65796239507396
european,33.18680260615518
nice,32.923359967747274
goes,42.353511378106916
said,63.21387439372868
publishedupdated_read,39.50417191377165
interested,50.74531973627449
thousands,78.53220291490267
obesity_poses,30.321390255797965
cnncom_recently,35.72343668794776
potential_crisis,55.72139301176195
scale,52.20002073889369
needs,46.89098925987669
survey,49.97870573642484
policies,30.57832168526341
green_groups,68.44361781957227
join,44.2269836057714
says_uk,25.596461139718052
held,88.29102846657176
thought,53.89211738830579
comment_central,74.24143224064507
direct_action,90.43318800107488
rain,85.39650645923571
nations_meeting,57.246806461822175
theyre,85.26982929581004
making,66.95168794634891
coal,63.76449722811576
floods,48.39545075726757
united,19.050207153942257
high,72.3567227995659
used,23.640043618588482
president_susilo,64.91270167173255
concern,39.676594954342995
emissions,51.61945464196228
poverty,35.27524605838478
problems,34.6889637649722
ri,28.67683131664134
finds,70.55180307528089
nothing,64.01071153699846
risks,33.02489146101557
rich,69.6659746534782
australias,90.4084495258692
islands,93.73763432067076
mr,38.79044626704111
pacific,68.64567420428699
close,34.36078671731683
data,53.47000776589746
vulnerable,34.18026806588311
chained,28.591928417345926
ago,44.236532438099104
top_polluting,83.03532193195154
degrees,63.907717455856314
delegates_worlds,27.99782236246623
responsible,47.109027703856725
governments_proposals,72.44440708526446
need_tougher,59.451671508224514
say_mps,55.39127984852034
northern,46.65288198917687
sunshine,28.4401722498797
addressing,27.91610482951024
india,76.90642535605845
scientific_american,22.23363975545317
announces,72.25736248535719
step,67.20270590496278
progress_must,23.59084368241589
measurable,23.706243551052857
series,86.28056642191072
vision,28.847514859689433
bush_wants,25.93843817449587
addresses,78.59044109848696
cli,59.244595813157396
causing,53.08429465744022
comments,35.617318444466875
well,82.29362795185362
posted,56.42159725637973
terrorism,60.56014168377031
minister_john,19.71119575392267
us_aims,67.68668516912865
drive,22.33981149829619
companies,71.48946039292363
rainfall_patterns,42.877787232589576
consensus,46.341688269069635
worst,32.46468547627509
political,29.93684230103137
massive,51.907597998242565
pact_summit,26.360625432096526
commitments,30.1061867333612
fear,30.796158514282567
expected,37.30304810432214
statement,51.507389974404944
rift,74.72008269063952
chinas_hu,51.71035527346315
framework,31.904943533658173
continue,54.915472902572205
start,47.41948120899764
browsing,70.42635887394866
moves,73.65377544417575
bc_premier,29.747219946293363
come,40.39309963644173
hopes,35.21242437575131
economy,39.40267775266365
stand,45.139103208447416
early,90.63610417985863
public,50.13618148638541
yesterday,17.093804457551972
adviser_jonathon,30.686262063953727
media,28.292543205646723
dev,18.736201314118322
four,46.216863209707086
air,76.93813783786295
e,38.19613196616004
survive,83.09914728030779
blogging,51.46381827617137
likely,76.62496045983569
ten,89.26972063153428
largest,67.33565202474819
monday,69.4976248933652
oil,39.782552815181056
china_vows,93.94733168575661
place,27.636905047622488
policy_issued,27.793722422447132
today_details,88.63944606579474
seeking,81.31825691900467
seems,43.439128416404884
neanderthals,89.58169778116708
local,46.838842765465664
german_chancellor,28.968711712813366
angela_merkel,49.09438939718086
criticised,43.364671303622245
driving,36.77656710630459
us_chief,37.56594368374581
scientist_john,85.27561387332176
marburger_says,38.66593681051309
human_activities,52.37241041197211
read,36.795880657608954
linked,83.73925086158917
porritt_says,50.47445102914402
global_deal,31.046782366129435
chinas_first,44.07784402924282
critics,44.33987449315955
earth,35.636965536471294
blair,36.584735270473985
asia,35.888177342513345
may_bring,34.73040403760474
dialogue_india,89.88141088217189
ottawa_cp,25.5068005904604
institute,62.717166099151996
needed,45.56411837416054
real_happening,34.843377238979365
affected_global,46.3156634245786
rival_visions,28.516430685668297
says_priority,80.05839824144199
cameron_outline,86.05974509821058
leader_david,29.19604499058572
brown_conservative,48.4590713586517
help_tackle,31.235173032307966
herald,81.23189920660445
environment_spokesman,27.750710947057037
economic_development,46.321327741089995
stars_rock,88.3551975670426
latest_details,30.721510799418724
pave_way,29.230254723696607
uk_muddleheaded,34.48837935543092
tony_blairs,90.04796682389703
chinese,35.86198555291351
conference_world,61.697698492792824
greenhouse,28.325651815694453
asean,88.57863585414617
cement_industry,35.81580611126929
microfinance,75.83696452677157
combat_effects,29.59440972361267
less,38.729131319032476
prince,27.347941741208068
movie,26.126704866300088
california_fires,40.571381870432774
digg_feeds,43.63964689696247
house,88.70986149409296
extreme,75.94029512289491
swindle,44.21161375869582
predict,35.28399109803604
china_released,29.743406866301935
news_digital,33.75058843157732
towards_developing,69.64481779295338
products,31.05868641206859
stage,34.70152902332006
reuters_canada,83.41906070994622
wants_un,54.58473491746322
violence_conflict,42.92968564228572
california,32.64397422487561
ho,21.811196315469168
history_links,90.38944824485567
first_steps,71.10875881456785
thats,38.99532952894839
love,29.51291068783963
something,27.791118222558236
prepare,82.2450183144523
land_totallin,91.31764813121026
canadian,42.946002756676386
australias_prime,64.89053715007664
20,46.56303340254849
official,60.820004753825586
apec_set,27.66715471666093
world_trade,90.78037980842348
shifts,33.502568871827435
south,20.60447375853382
concerts,31.087658961731883
canadas,80.37702550580494
temperature,30.18807207708982
put,34.47309266867063
launched,90.42618927017318
pop_stars,42.60869280082482
high_court,33.12375670696772
minister_calls,45.60952210185597
station,32.98465626084088
researcher,54.96003275709148
small,61.47965143432057
saving,43.21209277596946
reversal,50.65473401430336
projects_six,87.18880956351913
british_prime,44.543079388141834
doc_land,80.40589570701776
tenders_called,60.49299336580056
surprising_idea,83.478200676752
nature,28.492936774619263
n,37.79698833339826
star,55.864882034343196
foreign_affairs,44.3309219722012
concerns,92.17738782914782
minister_alexander,37.83759461634861
third,31.913633404100253
solve,62.01323308749149
hoping,44.576077294106355
blocks_conservation,35.601107621518516
single,39.96930050271254
stance,74.22397547315506
shares,39.04067555734572
front,42.54705108356849
cause,87.23111094695285
nobel_prize,85.55217383034685
causing_decline,34.012478155155755
number_birds,45.22830435317128
visiting_britain,48.573050369513304
winter_report,47.73895076017777
plants,78.38617077237323
uk_pm,84.17038661143984
accord,49.45827734371768
roads,33.61164397317763
new_australian,77.48142496779917
madeline_chambers,27.720616726948077
l,35.858925753763266
already,28.89780781139104
named,56.63996985580043
centre,85.11344058257586
morning,44.998543747609446
transport,70.77471481525045
blockaded,29.43349598328507
elevate_global,34.417132719270626
prize_chance,31.85246819003276
win_nobel,48.87311918319567
many,20.49764166442669
greenpeace,37.75228242048993
winning,75.84254266056485
ap_via,28.590858417038906
lights,58.71446527133783
agreed_compromise,63.818445733225985
pr,21.413812598563272
alarm,29.757454094539206
office,67.95396154240747
information,74.5314527689278
stories,48.39261285549189
germanys_chancellor,69.18538094166675
arrested,31.842981946946253
australias_new,36.197288765040334
garrett,39.44550427432462
heathrow_airport,53.7751746451765
tell,72.05899793642502
targets_ambitious,51.49025242319263
fund,32.273688443609906
australian_prime,93.10683542225306
iraq,71.15926444675927
todays,27.83959438960785
released,55.18693943487192
cuts,28.945664246938442
cities,55.65247632794035
determined,76.59421183336543
heathrow_expected,64.91085688698936
india_takes,34.40229892420036
growing,28.160293103102717
get_bigger,50.26814832064137
baa_says,51.162393713814424
business_usual,39.21615144718976
downing_street,36.35922473400113
scottish_government,38.86168457627166
outline_approach,72.64511865765994
man,88.72312542079588
kevin_rudd,39.83185495292882
disasters,64.93901517341739
podcast,47.57843058821196
7,32.844920345161924
number,52.259903551020926
arctic_plants,15.518768909561583
update_commonwealth,77.50155601110349
plan_commonwealth,33.82521039283438
together,70.26527829324861
envoy,77.51979905784968
groups,84.8630469443375
leaders_release,91.86852250963753
wins,74.8802456491661
nonbinding_plan,46.71838510859656
europe,37.70147556971098
hold,92.16782619670508
get_fox,64.79515107447324
quick,28.41462941301979
infrastructure,44.50957542508868
prince_charles,72.56567828100697
warn_abrupt,19.844516865912222
scientific,75.9369036893444
washington_discuss,83.21266534474566
breaking_news,28.876376460218836
poll,38.30776215435266
update_clinton,77.58148316709926
gas,63.05380480528086
tells_businesses,84.07297204439158
science_blog,44.48994467434208
researchers,36.978213173518256
unprecedented,27.686423200502944
policymakers,46.22866876885551
pres_nigeria,34.386637588621774
note,38.26447784150761
around_world,46.3992466948513
report_warn,24.081422979696654
better,84.86799633217997
advisory_panel,29.216338501720323
rise,46.78735755085449
global_equality,29.481326870683166
failing,45.044472454544845
opportuni,44.95160978468239
firms,27.17788663203266
warmer,53.51179849492081
announcement,11.942637213818806
talks_open,11.106060790220193
conference_opens,89.06843139401428
computer_models,78.666456127699
rice,39.09114232442805
legacy,85.7598891216708
seriously,41.5074069526335
report_prompts,51.482918609268566
serious,71.51524621315637
finds_evidence,51.06530615303211
san,40.44665428647338
impacts_uns,55.02264486171323
announce,42.225841541222096
greatest_threat,65.28396637462286
thoughts,44.84504609826391
mentions,47.660734278731304
tonight,80.0763598450143
aust,88.33862702921442
warned,44.643422390433834
taken,78.84407386719502
tomorrow,50.506819703446084
sea,89.7384456747151
bear,81.97277565215064
republic,53.681445415780246
nations_must,23.816856971059
developing_countries,70.1687158514772
tells,90.2649174982313
affected,64.41455103784816
forest_fires,88.95427899946333
western,79.17086504172131
press_conference,92.32505434101233
drought,88.06312893792429
every_us,35.31166823443128
race_best,88.47433530583366
personal_sacrifices,36.548979845753436
denialists_winning,35.165802950474884
social,40.68785850919983
pressing,33.069925430214106
funds,39.68558613089724
getting_worse,12.234129140125242
bambang_yudhoyono,28.979612582057634
fires,32.65172021227235
david,28.776264726744515
different,40.77342895584292
parties,33.53808196670995
paper_dupes,27.428271958949132
warming_spoof,65.5361695957243
others,65.19630765145614
couple,86.19516414488338
death_global,26.6160641308727
polar,34.83337378427389
science_study,33.308519941720036
bills_energy,86.2878342544776
trade,55.212369202833436
reconsiders_policy,19.123819500210363
20th_century,30.44129583220134
tribune,31.931403564264983
asiapacific_leaders,34.10072868528532
carbon_tax,57.00321965137093
youtube,50.867203058044225
brazil_alarmed,13.043318692870706
word,73.5758474550462
melting,28.29772058987266
ads,27.009556748189546
urge_action,48.30630580794414
greens_leader,66.82569235468262
speech,29.883616904480192
polluters,58.66619123315023
liberal,28.40852310248546
theres,27.464076838556025
chief_scientist,88.0691695546904
peers,49.04525401110192
burner_environmental,33.45819105070383
implications,89.2087742149802
members,71.68438177518807
fla_gov,41.77307093771304
george_w,69.15861004954449
sets,46.11968919812489
invited,41.01839423313871
panel_win,45.90704162470526
headline,43.79959885046422
apec_draft,63.75442345070889
agenda,29.68526356822478
guide,63.95489295816445
world_must,34.28517807996852
political_front,53.112544102565025
price,63.871362416692975
behind,33.73036273650161
enough,43.234120084412375
means_industrial,88.1845504011763
study_suggests,27.499931689598455
bush_administration,81.38650638649919
atlantic,28.34159558109279
age,84.50572250748543
voluntary,20.64951206898789
clean,44.77072155205247
un_panels,16.766611831882603
huge,34.52925672278311
forum_pressure,61.17361077043621
gases,84.55375282442357
press_release,88.74172119895135
threatens_global,88.09435683723433
general_assembly,36.78921960962299
involved,29.411568957740062
peter_garrett,86.68481508244805
nuclear_power,27.80749062145857
dry,85.4405302802158
eu,54.080098163097354
planning,70.45739156674252
sees,46.84200576994979
commissioner,64.23987508564929
friday,54.01542618518198
americans,32.33647279339927
hitting,69.43793496041042
slow,28.57948620383462
action_future,16.477162188278925
seen,50.187402753319844
storms,34.508302933760525
grim,52.41735345551062
pollution,41.50756812332388
campbell,81.16780620110372
vancouver,18.746041825998827
didnt,56.67452832911932
nuclear,69.91338524050741
vs,54.0872700696051
factors,46.66978819664001
urgent_action,33.43340381934488
gives,73.43240689279158
ground,30.760822659006898
fr,84.7768901053237
sunday,56.438927926421094
pacific_rim,27.419811251724568
told,42.29198227670221
lack,76.35128295753086
add_fears,54.18988004213092
policies_better,63.82262132017513
set,44.86343576037008
away,50.411240696498545
winter,70.12599654231406
manage_risks,50.577431121222475
lost,67.77789884187912
uks,34.35097491855032
needs_done,91.03370976903128
toronto_cp,35.06156519414928
design,37.3595222117618
india_china,65.44529179901453
may_carry,32.04782365352855
summers,73.57648397592696
plan_due,40.24749900599568
academic,56.39601278516696
decided,86.81488027643856
higher_risk,33.04898431827915
flooding_previously,15.701384502343902
natural,36.75609771852003
thought_journal,88.88270824825935
wwf,80.52823681920711
middle,39.70645647510734
someone,42.4052971040134
clarity,59.906528529753956
airlines_criticise,84.53245762942937
bp,62.16017938500076
tory_plans,28.238544536297155
lifeline,38.15615410191036
town_seeks,60.35860807880459
another,32.214972258503884
august,32.67968973469623
engulfed,29.411006093011913
gun_crime,30.037352104952582
true,57.62286730393132
rippedoff_online,32.68658596767043
rare,31.907799613008898
council,46.27694720161873
britons_fear,44.49289401181212
post_davos,82.3060002312079
may_near,45.56191670874187
declaration_tourism,49.92431366473603
rich_must,34.745103716032396
must_respond,81.14048777037004
international_conference,29.55936081079772
investors_urge,43.14319860623178
g8_governments,31.48777824512512
towns,35.46487805495941
review,62.99381471486253
australian_fires,88.20937967963698
accused_prime,28.3057306601389
links,26.95859128874718
planet_ark,34.936094624586836
study_concludes,27.818483111736608
talks_costs,78.74572175154745
delegates,51.121689489910395
unhelpful_meant,31.141856161978104
train,62.84823140568494
first_minister,40.50219812083539
leader,35.63957707868956
mo,55.50914653750488
progress_steps,74.85965729243694
euro,74.52504058020904
vienna_discuss,28.50917814405491
prices,38.7525147963949
world_bank,57.47734525960249
binding_international,41.8868948511143
call_legally,31.93532707433099
international_development,26.76000180911456
secretary_hilary,75.13406120067245
amid,84.53117428506165
benn,43.210826184865205
countries_meet,27.16090809719563
delegates_150,46.29192758475667
worry,28.618619200429624
tesco_nokia,89.83388852075348
seek,48.67317550008097
firms_nike,37.387382244934834
lately,76.19347040459346
go_wire,82.8964399911047
texas,58.23780900840033
legislators_meet,34.012103178848136
class,42.988427107108635
blogs,65.66978297785585
benefits_action,84.53231728740707
keynote,35.82345861590416
look_set,30.732764046769894
pay,37.90924778105267
measures,87.88545362286337
adds_twist,50.741943773469856
debate_dams,79.90136005371156
report_concludes,74.16704289742604
long,37.96916472543839
would_entirely,79.96723273810164
nation,27.7185848178355
battle,36.6989285266372
security_council,48.6674914827914
forward,60.34867428530812
could_bring,84.88020746170062
videos,18.301626553259617
hours,40.27786495985305
talks_washington,46.48829509920661
aimed_finding,70.20196631284355
rhodri_morgans,38.381361961855696
lobby,68.69324017404043
across,89.97031128824688
co2,85.56961987292863
negotiators,50.16550782277187
poor_hit,52.82426384477583
prize_awarded,30.368886101794224
money,32.40228977153589
complete,19.918524629961357
jesus,39.89890736632632
events,86.63932279049186
power_overcome,32.760701088808695
urges_nuclear,33.813879490846084
new_book,35.56737830449218
merkel,41.12905970434239
second,49.045093014229195
clinton,44.594095870239556
gore_side,45.978970352633276
argument,46.49837833441718
crucial,51.687924673484744
several,64.67923170456649
find,70.6041199076621
point,85.2014389564255
discussion,30.885407417914337
reporting_junk,49.59683456493893
chang,37.9739384328496
days,83.48740766708957
china_set,40.923235469551855
train_stop,49.86100152159495
months_g8,45.55407434716838
prepared_next,30.421893240814544
draft_agreement,80.54530292424579
block_sections,26.67635804036233
us_tries,81.11288010515564
campaigners_prepare,92.23065014540686
thanks,73.17428924432626
itn_video,28.98511018055999
24_hours,45.298280497968896
aid,34.596478805505676
psfk,62.67730685554142
reveals,27.400630592597118
montreal,41.61373769535794
campaigners_heathrow,58.63179457284154
federal_environment,30.666914695355537
trees,39.01067851183317
sure,76.67999380605328
china_india,39.783538319526485
digg,60.45640244195906
since,26.61228689620105
agriculture,37.70742854710667
slavery_healthy,38.4565454917802
president_george,27.83108137236115
denies,51.37672353668666
aimed_tackling,28.722968058378445
british,52.31910518167325
fighting_fat,9.148044449305328
encouraged_action,16.917085885499873
residency,18.728393447755302
ruin,76.38659929344882
current,80.54833791942193
federal_labor,38.83180669514467
crack,32.26220357490303
vote,76.66523841967705
everyone,67.57957947813826
attack,85.61026194634177
belief,29.072529952673452
pr_newswire,40.22013375261959
fire,42.954682580727074
spanish,36.14142239724296
system,33.16311867934832
planned_around,21.864569918364452
create,40.93746871735871
cooking_feature,52.6108449137451
workshop,54.026396363225835
tells_mps,82.08476431992855
writer,53.116448157916636
mayors_attend,44.59022313653281
prospects,84.23383990923493
china_hits,27.076295454522203
washington_us,89.62897868928965
halt,75.23562370414393
controls_emissions,59.51278967830085
leaders_call,38.94982959274607
afternoon,35.88560081153002
es,42.58728640072564
100_us,83.82827278221887
rallies,83.82591333644037
people_around,33.09986935336934
summit_seattle,37.21305184185605
w_bush,71.15564389446729
share_policies,37.975818770564146
management,88.76696380553874
resource,40.91178494511231
ireland,28.519700937014683
foreign_minister,70.1581768957079
us_rejects,44.099545950229626
fund_combat,40.40828747450752
draws,14.211749536141687
annihilation_global,40.19806520676152
new_13bn,41.021345774280874
passenger_duty,39.246760120211206
co,40.98783593097078
uns,31.06887738198825
worldwide,37.87969957564826
secretarygeneral,29.748185171365357
millions_jobs,60.077831560957534
urges_fast,14.0866024511074
bushs,35.69507087578216
slams,33.58326254543387
browns_air,29.820819682679613
unhelpful,54.848872937517726
temperatures,63.26687870209442
federal_government,45.26514889991758
wild,27.67449662879588
highlevel,70.72935469177452
wrong_way,53.78542411054286
learned,70.4965175132626
apec_meeting,14.731257352286448
uns_top,41.66370622532668
