word,sentiment_coeff
agriculture,67.94494501023263
case,55.16807367811853
record,46.58303132592623
fuel,68.64960803488418
worlds,34.158017080815846
supporting,44.09837506088941
young,38.23721612965829
inequality,40.15345254218418
seem,36.005335693967986
disappearing,24.170342156418627
future_join,12.894642985786223
whatever,55.51059144175984
worst,67.21434240002189
almost,67.58923451357067
within,39.15915094479233
wall,46.63138954797277
mps,38.50817836243279
bs,76.05209714090155
protest,63.411718344608076
imagine,35.063698212919796
alone,66.75506682855755
reading,41.482788629892305
lies,65.60090079289026
fine,47.94252807727182
pretty,72.52376520760271
wildfires,36.25943966410456
approach,54.430166445079216
watching,70.70329919113185
shouldnt,72.21008100824193
lots,71.97390902051555
100,70.07433683916734
earthday_still,12.572898099072328
committed_brighter,13.769221550358424
cnn,30.791742844213967
grow,59.90052900071457
view,34.86150059823105
subject,43.88224593372942
sad,71.69019324624686
calling,73.42569536133928
technology,63.990839117545235
dead,74.09976848254699
leaders,57.939649840190995
twitter,70.82810360405729
women,68.79346533848971
link,60.93012075939082
created,40.87573487532681
simple,38.74267008163734
finally,77.92073013842197
family,41.773495400734674
gas,53.867603433779124
summit,22.12029092305272
reverse,58.63874618060542
2020,46.74101237463054
around_world,37.35377619610243
candidate,39.63940106342932
wish,72.46042006780407
areas,54.44423431939059
running,37.66065959076547
clean,70.52639212678808
drought,68.30828857913235
wow,78.08292321069776
currently,64.72900833013776
americas_helped,40.1809791259373
atmosphere,32.18996045062522
european_colonization,47.70298757647879
new_study,20.544417224839197
tonight,61.28676596026264
term,70.31532578370019
large,42.7868108069572
questions,67.84201643834803
views,56.167385582508295
india,57.41320643353916
fire,61.69355871972212
sea,40.02382826217819
12,59.34873092320073
europe,54.71202471106029
role,36.9056751013573
mega_yachts,14.09449892644811
car,59.54714782505363
stand,70.14563829414557
second,57.0494070127815
socialism,51.218879614578
oil_gas,22.280703632167295
demand,37.92387722908872
10_years,39.7586032266027
happens,69.65092994671416
damage,39.28793753476482
build,36.47286209381624
giving,33.59566258492282
catastrophic,69.17928560748682
new_york,42.95781224694339
guys,49.37340477225832
prevent,46.13839388628472
entire,51.485830947379476
50_new,15.670736328377027
zero,50.618554720742225
hold,45.754887241157874
half,72.13325109058917
starting,58.55229452745697
future_generations,61.917991945677485
survive,49.88943275470382
cars_electric,15.22298944171172
vehicles_2030,14.823637574376207
seeing,72.70200125083491
definitely,76.64437347823643
fuels,35.17286282699103
wake,68.91965347430614
clean_energy,36.519057818522015
forests,39.90478029603781
growth,61.36857790974878
share,45.46522278500441
scientific,51.47848618495847
none,68.49953964211937
buy,75.66492274237433
resources,52.09517126843653
bbc_news,28.732834052369903
funding,60.713366252508536
million,40.08258390554944
else,41.56412039817354
smart,33.50931141173322
anymore,37.105939655604296
among,53.1336438735828
risks,36.217690385987765
oceans,69.97750495858305
worth,67.80475787413734
propaganda,54.27544329992908
floods,59.27052752101887
reports,36.466901428705846
win,52.58687050918446
storms,34.9630824679103
challenges,72.96738117346146
many_people,71.10122914480918
heard,70.63620310195287
ice_age,55.846560645707186
turn,75.5686768369286
took,68.4368609536391
changed,49.23621468186974
goes,61.210916666984474
order,69.63461873754135
across,71.00446575792435
justice,35.77485867852619
despite,47.43765205280522
north,45.15662303932058
group,47.32192322778421
asked,68.6805463454762
beyond,53.439308528200726
rights,43.12756387661307
idiot,38.759689295264366
renewables,52.281596960608866
activists,62.66587476629024
cares,39.15680943306381
earths_fish,23.621234429703037
development,36.15669405488526
progressive,37.387810113322075
dying,71.05057850321691
word,42.630645967621255
nation,51.35094358954412
outside,65.66828265244025
stopping,58.50384237350943
rate,41.88056851167187
rest,63.96945505679959
study_suggests,9.511866563531642
international,46.08328601979778
expert,60.475708267803824
beto,54.56789794883187
mitigate,60.3260280704156
speaking,40.42065636699315
telling,33.25530978756587
effort,39.167882273059405
chance,61.290964033310914
death,62.81914041547431
pm,33.464102474042285
affecting,69.35243657257216
towards,49.86146779013267
white,41.80137786232053
racism,33.22014127481562
google_summit,14.331434234177866
forest_fires,42.479446840543375
alberta,66.42109486963567
white_house,48.207824316374314
cut,49.28004972043007
region,68.99645367916432
killing,71.80272369517881
book,40.68516790570271
nice,53.876804437347374
climateemergency,43.10613028785144
allow,57.61850362114073
crazy,45.99850627679158
youth,34.56714918190215
latest,50.54569353039267
killed,71.05701039587035
works,57.215312354752314
expect,68.50791835418843
doesnt_believe,73.87925997632946
adapt,50.954238068243924
myth,71.8740012120964
totally,46.37576755645986
light,22.499109187375204
drive,70.25053311236991
dumb,76.33018290974951
false,37.04482129741294
hit,69.28160094116325
doubt,36.85853358123706
awareness,58.64446684129065
years_ago,51.09381310178486
process,38.01883284162305
position,63.46566275641
quite,61.81083199653416
extinction,51.2499196594504
affect,58.30374781096502
gone,59.7229337311487
opportunity,38.03116195177468
normal,73.95982983754021
driven,39.58881802556467
lack,35.99447562120749
program,39.79084163521105
air_pollution,44.11311682509483
keeping,44.133345341006766
senator,47.53735119098418
low,47.28605273398931
follow,32.958429322941235
inaction,41.60695303334556
exist,69.89295789117044
citizens,59.49676181970909
federal,34.242408657519505
building,33.96945863474336
south,36.20186996551552
anyway,45.0907997528044
2018,45.25136583663854
moving,51.77333644435666
animals,75.70420118882116
pushing,44.86761348870666
dealing,65.81970330494967
30,41.70449539848704
fall,37.64532661622312
model,3.746395374921338
lying,49.344841799493764
save_planet,44.165031804835216
terms,33.76836564625539
dr,59.75804735463595
sometimes,45.544677443841394
talks,52.57208686239164
speak,41.862045308183994
cover,54.90168775931476
open,38.15704935620326
key,42.32896452940534
contributing,41.450101235448805
claims,39.06651074939602
according,67.06981981556976
200_reindeer,20.273856408208445
line,67.48999077919663
carbon_emissions,72.17243480592929
lower,50.38674438542948
started,43.895969670900925
human_poop,7.505196594237123
join_us,47.978920930528574
battle,37.018236078691615
ignorance,55.5140270823877
office,70.08493669209935
force,68.25340784031349
native_plant,13.077759652791407
greater_risk,11.416082070432665
piece,65.6495636459888
economics,39.22439393955405
safe,53.723192974563915
cc,52.55160454249858
single,69.41929325657459
strong,63.06828885572067
waste,66.68762498251024
comments,52.16210112336549
affects,65.51698082424785
simply,40.5677288817089
correct,69.04727812982424
realize,60.936543876680815
global_warmingclimate,55.69923847889078
crap,55.898566740285915
progress,66.0568082334452
cant_wait,72.90585480546818
obviously,38.297832980398795
funny,60.537804054817514
sorry,50.29191305462832
midwest,55.30619648477335
attention,44.833318920097575
narrative,51.97453652770695
otherwise,63.89754242618064
todays,36.35460281661537
meet,58.838911927803096
came,68.5351929665771
cars,39.26299818534514
abortion,53.93970961007779
list,47.87455265057015
thousands,37.62998858112674
attack,49.28660471285864
happy,46.43906613423049
young_people,32.41084371315185
im_sure,69.21307633615858
could_melt,8.400028817200969
yesterday,53.55108253750096
want_know,7.373045069659696
species_may,11.524731778553413
votes,42.4797047372915
beto_orourke,56.352024066982814
source,66.81351934885558
decades_worth,7.498864074329618
id,53.553079926667536
friends,49.785307815523964
rising,34.16088463089479
park_alaska,8.401193183537982
solar,64.50952117368267
potential,54.257207432253935
urgency,46.58994504134271
june,46.93443752297636
listening,37.587087403917494
stay,72.62111563385928
easy,44.11273326939656
knew,48.19415649344843
exists,66.18213651276773
hate,59.03664804483668
tornadoes,38.849254788845194
everywhere,64.3687944561667
increased,44.36211116754572
warmer,58.53804007442103
continues,55.65674244888848
schools,32.18825891556789
homes,43.47013038123618
truly,35.857025745468576
laws,45.54812437713248
lose,51.79073858453768
fund,33.43819465191454
supposed,58.2499256244067
ignored,32.91319625604259
last_year,31.450969510964388
later,58.546788187031474
profit,48.591412436536714
russia,55.16623190625148
ahead,46.954812774966236
committee,35.486518172079684
greenhouse_gases,41.64491410745312
mitigation,49.731850314526014
ready,67.67286536747496
bbc,76.9237837350721
nonsense,39.80913747242942
labour,57.95495280163638
denali_national,8.26760355495178
taken,59.20755688520843
statement,47.157442750140895
middle,39.8573415028197
except,37.30684515577223
plants,59.353265398023865
electricity,33.746738590899085
nuclear_power,44.536119483781
bernie,48.39166322314912
gnd,60.23512888928555
babies,73.39336165589557
evolution,55.78102766081663
saw,47.95983177890866
welcome,70.53958554535133
deaths,49.940577636984855
disagree,72.97290995952785
conditions,67.7275669086744
individual,40.01812597025846
scary,49.720442687294266
democratic,42.31027089371325
bigger,41.83914770431434
creating,72.77563184250837
amazing,45.434751523011556
reducing,69.71845228493582
difference,71.35173767190797
donald_trump,33.05024521863238
production,37.46953757082139
pass,52.84661598721638
voted,37.935642730370375
bullshit,34.832313981290824
council,52.82851033516049
la,48.899134443032686
west,61.509335642847645
respond,41.34699685087851
6,40.51984554363925
cold_weather,49.59053055435538
respect,68.23429831204047
deep,44.82275696547403
voice,70.80296654603998
accept,76.10791693931188
renewable_energy,39.14072835848568
catastrophe,47.20157967557245
7,34.255766370119446
snap_cbc,30.086956297597812
president_trump,47.72162173659373
parliament,34.649309481079655
targets,56.807124765255
every_year,33.15031227732572
sort,46.271664034248374
complex,40.975805298428526
gov,49.68805795792501
brought,38.850276454553075
choose,40.68630500068535
eg,34.77365796642894
plus,48.747389120945186
medicare,56.6192688249551
march,50.467668284579105
climatechangeisreal,47.203491510207854
argue,52.57564842585042
step,60.166635268221384
college,43.502826266454676
calls,50.324147896979326
situation,33.841084780063916
provide,40.62447054295582
billions,68.91973440882167
shame,36.158741489692034
directly,52.74988081931139
plant,62.27430652872655
influence,54.9461349106371
team,38.87101060060551
smoke,41.63621930807739
eat,32.815930863833955
page,39.49040435867161
regarding,35.730393670950605
post,55.562461986359466
climatecrisis,32.89871945263887
sustainable,33.05517408471225
supports,69.95973221868523
spent,38.47036561997713
adaptation,68.86239411220276
powerful,45.59498018403818
prove,29.682334547115055
snow,49.09279719103725
disasters,62.674105341922115
tech,62.303660542393885
super,61.07861939349509
american_colonisation,11.390806717313474
factors,41.9000717920261
budget,48.15532514137602
united_states,38.35833380787671
fake_news,45.5556331279873
trust,67.26618421545778
apparently,69.38095149382062
critical,37.297699113518675
block,22.449155079746102
killed_many,10.834123194906574
goal,66.55346406690984
africa,51.74218608148085
vulnerable,45.42643227532879
obama,38.40514114793342
responsibility,61.340005978066785
avoid,59.42269231358922
people_triggered,10.501054531652917
globalwarming,64.28518330941046
field,71.97594953167253
gun_violence,36.19249676417152
starts,42.05567542735753
businesses,65.48801834686182
idiots,60.66162975575198
national_emergency,43.268223512470385
earths,49.74550380156871
choice,44.6195878391819
proposed,50.05953522515517
shift,45.46120703500502
gives,62.11410980546374
conservation,33.912013037306295
urgent,60.42608151184366
comment,59.352052090264685
addressed,32.980038717642046
several,55.10164840572919
worldwide,47.75602393952947
voting,36.81151894954461
thread,50.98543984595775
hearing,33.55361543273945
becoming,36.047000430565305
documentary_koyaanisqatsi,23.52444565702421
indeed,73.53957182643046
poll,36.81924266244212
break,32.14868492471753
scheer,33.7800758549964
majority,53.808230838755875
strategy,56.0256236661163
much_better,3.5221836323183933
sides,37.69763502613006
hurricanes,51.82700169201708
shut,48.52884444422751
nations,34.46949969641223
still_mustsee,23.460740780995316
clean_air,45.37415706305588
1982_experimental,25.870016624158588
degrees,33.374029901604416
whos,34.2910669264853
ai,44.19617095780285
r,68.87542734622365
near,34.08457610254355
present,62.40931844309843
concerns,46.73333149597068
damn,68.24724224089529
increasingly,48.555680238560676
early,53.994625988503614
mr,34.81814226353421
platform,72.79411717423281
suggest,37.002154846447894
socialist,50.658417256229086
corrupt,56.951300776379384
bill_nye,27.86216994494574
sources,72.5887122429559
playing,48.646312442012594
known,49.8276788666305
chicago,53.983070382019505
latest_news,14.957025927795584
showing,71.86183676028803
management,34.62988249914013
hasnt,67.5510935917262
include,33.39371186404299
hi,39.42569221381238
becomes,43.49115780290174
paris,31.13123613618633
board,22.960684133597468
able,38.18226061642436
members,62.64717317140876
game,45.76360108179751
benefits,35.87511524477418
general,41.00470109450814
market,36.84967931015842
company,60.964155988787034
class,41.40412098853777
global_food,21.581147484286078
models,57.57447132426437
charge,55.24763321421416
predictions,36.47725876888224
systems,46.61605328910239
democracy,65.94958714505789
total,37.452859777781825
wind,64.28436231378495
places,57.62148363049203
wildlife,40.934736639264756
nobody,78.6792967935099
help_fight,41.99820956914233
mass,78.67314246615368
2050,64.67254539317211
member,39.8489272978964
study_finds,30.117159459914326
warning,59.74332456231637
fast,58.52837625508125
spend,66.76686631226707
effective,34.00100427391684
could_make,34.536945242438954
financial,64.28226112211186
importance,59.761153529153034
online,53.87674246218854
disease,36.73082178726444
destruction,51.42575871012944
sea_level,43.605967711476204
common,52.02336606550601
one_man,5.683035587302277
significant,46.135332590170144
turns,38.90506179301842
already_affecting,22.482995961606804
hand,72.13761856050581
snap,40.44338320563437
sign_petition,29.06291299782172
greenhouse_gas,61.689598674289854
wanted,51.36157389697459
add,71.29568548813339
experience,35.008538788115516
corporations,47.95969627648766
freedom,66.89910457431421
episode,69.26203350608012
period,70.84594525606434
believing,40.56855513609874
minister,32.71574393537233
priority_1,2.907991113731224
fair,42.76223493081598
proven,36.48657780028497
ridiculous,57.44238364589162
greens,56.51516808471382
expensive,69.13073527871119
brilliant,57.80064553332795
30_years,43.53177234512985
info,47.46374729183445
short,70.73411042464875
destroy,68.49149538096833
unfortunately,57.37287273878731
trade,59.106267320972606
john,32.991127511008784
doesnt_exist,73.49224062152001
degree,42.980144648045204
child,37.47795258790256
insane,49.06029862809573
daily,37.539517139131476
necessary,40.404101141171544
dont_understand,53.90385246647569
americas,35.52875747254899
season,62.99991685760645
trying_fight,5.187061428991124
helps,36.60136798813653
benefit,65.43587884715444
15,41.38767179359856
security,67.72679452116778
fossil_hall,12.052897706814683
sense,56.94921021592924
meat,46.520277404659616
weather_patterns,36.098571450454294
available,60.2457747200642
peoples,36.97359552759808
alaska,31.980635329589
